time,strain,pore_pressure,vibration,rainfall,temperature,risk
302,0.2981602872804765,264.6882113833048,0.6619839033874896,12.472936051232619,14.650080486609275,1
303,0.30550200206251693,259.58669335351374,1.5799492595751157,11.103702654334649,11.417441869148849,1
304,0.32395667489783964,270.698662169864,0.859175562493918,4.790984060358519,12.41276564929646,1
305,0.3360991855600536,271.11873738542545,0.4186558770205241,6.17327383308782,8.543805773527241,1
306,0.3120672305913618,270.2495784509579,1.660619337729086,17.776648957884248,10.056362314738257,1
307,0.3051680338127961,269.48942415191914,0.272188940651747,0.9157138883582991,10.322503743820919,1
308,0.3133450564848055,277.53415685119097,0.2540964112951039,10.470973811700379,13.51153709381876,1
309,0.31787655425873834,269.0244552113613,0.702193826450164,2.978073475661059,13.878328653894377,1
310,0.3067933237444281,263.39897174408895,0.30225338149362374,2.8231879677277973,14.949946082509719,1
311,0.32895211355912324,273.1544887873417,0.009128573888656557,15.987768519871901,19.04734214737532,1
312,0.31430070759191403,282.66277081985373,1.044969708815518,13.254163489880298,22.780415098034524,1
313,0.31797743089091396,268.4722477422395,0.7155846718672418,13.135096360006385,23.703811063728917,1
314,0.3206592425205446,273.5442101818532,0.5897205998370383,18.054788071543292,25.0207052396867,1
315,0.31921586610614455,277.9547580474632,3.410294069906828,5.21003841632759,24.447395347165163,1
316,0.32438940500469615,276.78495658322214,0.8467627661557925,11.819529712949638,26.53002671169362,1
317,0.31082746813453077,272.3326961697709,1.9909295283305288,1.8973324340654396,29.04880885418136,1
318,0.3124169824605397,283.67766970529823,0.1501838337478074,8.241663524884421,28.780975595681433,1
319,0.30799845767028305,290.0384409798645,0.8421263364341425,3.6985694563231544,29.28531565691981,1
320,0.32439501230620227,280.01589062989046,2.024799025357708,5.969959649927182,28.77355388763859,1
321,0.32878936503512113,275.61004891152777,0.8749227039290429,10.951570254369136,28.130453320578965,1
322,0.32657772866151885,272.70380841817394,1.2658984863540612,3.1822068323347246,24.859002443881902,1
323,0.33974492433347536,284.33087822523265,0.465284490417675,25.923872756854603,23.561193738677623,1
324,0.32394403981170955,289.06640241720777,0.09700608578105192,5.06017381499702,20.12894882962031,1
325,0.33168741655592515,286.63704304589106,0.6123053371304392,7.141886127877321,13.460876416267169,1
326,0.3150829912386069,285.90729598232,0.5016666799684821,16.581108735000676,13.121329212362525,1
327,0.323129002975256,284.26461962193065,2.0178587522588205,12.916626939629358,12.640757076691262,1
328,0.3349553775756578,282.8742795343389,0.2797076890024286,11.241198170521551,8.920356476473474,1
329,0.33749102110743145,293.637199838818,3.403226264506965,11.2834550926428,11.540599197101743,1
330,0.3270603305233582,294.5200545412746,3.1733796466924384,4.877532271530853,13.061501664687395,1
331,0.33028400748141934,282.61980187237884,0.2845292386217832,3.9725437148583147,12.778265440503942,1
332,0.3168212625331919,298.8734502549296,0.42779040654551587,5.758045581937264,10.912860220295224,1
333,0.32942970799193394,293.9717731800083,2.259101755380312,1.771617115121117,15.910384461834425,1
334,0.3429038316351979,299.57451003468503,3.3998648966979097,14.751197334177512,15.29733491440429,1
335,0.3407520501610657,286.2188406850283,0.5859786853873907,3.5294261849786137,16.7376376067386,1
336,0.3410066572138121,286.4258558471692,0.3871298003885736,3.2549719679251155,18.773194672918084,1
337,0.3374977368718096,292.6887442337569,0.7467463171522045,1.7861415834700658,21.983251078048863,1
338,0.3380706315862818,296.860444371345,1.1640126414462555,9.129314542756244,24.22364636291754,1
339,0.33239678860526556,303.39205090430784,0.3194817179565926,0.6372455280397471,27.41190025661641,1
340,0.3469882842020254,298.2628617543151,1.3336001120802154,3.2222039556643143,28.981401999944126,1
341,0.34520972944389394,294.2627480126711,0.05303940438718154,7.436872114919123,29.665350303197467,1
342,0.346920188479928,291.08927492951057,0.050550930812237604,7.449665711087228,30.8738763394927,1
343,0.3377396515733242,302.37806700680693,0.4882290358062499,0.06943175371129762,32.040550812463366,1
344,0.3224665708012876,291.43349870883924,0.43614061536654003,0.28961694381677194,30.559362308727064,1
345,0.355971527117537,305.1314185488121,0.37926127023876854,7.320499373576363,24.101271874965647,1
346,0.341211625439916,296.51523686841523,0.6753460896468937,9.480843414973242,19.892157730196114,1
347,0.3383722423595688,306.79753425391357,0.3867418606498844,9.074637743765553,24.456830273503698,1
348,0.35493478911913995,302.4577245623732,0.21351247744299523,2.1844422125243597,17.2662426031693,1
349,0.3450798736008087,298.6646435131526,0.3702952073058832,2.8655284828815275,16.96227874518948,1
350,0.36059936384046626,297.56354666683234,3.6850576788188865,8.109075655980046,12.659773947881378,1
351,0.357170059495767,300.4313453561821,0.5295216724374391,19.75356216949552,9.324971312974505,1
352,0.35883569323200476,305.6351278279907,0.5882697799283968,13.576596232020194,12.422671418565232,1
353,0.33934044288799464,304.2193883172397,0.8593080041840838,3.400614700365729,11.85905205771461,1
354,0.36611943985386397,301.3455325879049,4.0947907666100685,4.809837920973112,8.846979198546562,1
355,0.35761250531233857,303.98896194129804,0.27654601110677485,5.025293646378088,5.158657152819469,1
356,0.35230722860753794,305.6914910054895,1.14344892650929,4.8148686400761,10.247257065650636,1
357,0.3584338846734225,294.8662767458996,1.2587271462934224,2.1134136107986166,13.71254019893956,1
358,0.3402376476710168,308.6235063522552,0.9347714960388028,8.227185603380896,12.042176862451747,1
359,0.3630865281148067,301.76129059828,0.09274963440079735,3.27230943552323,17.778529388533055,1
360,0.3497062849181793,301.9125812200765,1.129707603047288,10.193465142411723,19.969380301654045,1
361,0.34747329714156466,301.2752604135543,0.0662409946287563,20.32738913002578,23.746773450227227,1
362,0.34677640813782107,301.13375951131155,0.9066935563182682,3.9123985154314243,25.23916073682824,1
363,0.3741268837498992,304.22769620718844,1.345464087165402,9.017117220989414,25.12492993010237,1
364,0.35770736606307213,308.6499729263086,0.23695079741946246,11.901439917111125,31.053397041173344,1
365,0.380337277099165,322.06015293020806,1.8427707457617941,0.9877952811416373,29.342199116836753,1
366,0.360641985369477,310.3885513449096,0.030824021993599404,7.240924818104167,29.945390920980135,1
367,0.3499264204240705,314.4192926565076,1.8567003987341733,5.125924007817948,27.792722344744273,1
368,0.3568347556005134,316.1306251562479,0.6167956781969939,5.976760985488317,27.773689535461433,1
369,0.3813581162000694,315.05655393865095,0.2453737461825311,2.7300978385546646,25.301462383811707,1
370,0.3684410182206333,314.53852087820064,0.14361421961938275,5.245101742589427,24.654107880153244,1
371,0.365517127035094,309.9472676550798,3.064164607508018,9.979982912454497,26.01160741130991,1
372,0.37360018225852787,325.12951782226713,0.07544103152392309,19.511436077950417,17.25619771413736,1
373,0.37801782736167544,328.37013412514574,0.22201096784897428,14.592708260852069,14.184686753221298,1
374,0.3851739881590246,313.57403989385443,0.4274382809073824,26.531824575115564,17.94234065498713,1
375,0.38948499229892924,317.134537972924,0.9682022408988973,2.673475628880495,12.510284833830863,1
376,0.3724023135421091,322.22794985219156,0.7870207803470636,13.723206367206782,10.00160048483579,1
377,0.3637395231391796,319.487654595264,0.1342670830781798,6.833420057383517,12.420551111901489,1
378,0.3738653483887672,329.5299742703119,0.342107260823604,26.898029332176723,8.788768920526271,1
379,0.3816028050658289,323.6670837763547,0.272795786510522,3.082982853551515,13.992761164203179,1
380,0.3703624107378939,338.4734469696015,0.24021704555933254,3.397218421807761,12.695597704834174,1
381,0.37142849085104956,333.7003022477305,0.5295741788075499,0.9939264544402215,11.95310937184301,1
382,0.38543787881549885,330.4343251534834,1.2175020890595358,16.23895724309807,19.314616426530947,1
383,0.3825134764842955,334.5321413386018,0.2452012078556946,0.25755021680761025,16.200379702967997,1
384,0.3843279699541159,335.1858448053433,0.4567776864231982,2.59132661553698,21.484190744018576,1
385,0.3774150466529993,327.4869990297418,0.495801432353727,6.503937864762076,23.186775611838236,1
386,0.3836959928579423,327.0674062231003,3.7489067553667565,8.417559757771595,27.60348257879759,1
387,0.37775766855731696,333.91537859987426,3.0937058483875917,23.761708392158862,30.194090205319235,1
388,0.3969019841112479,339.2832677457018,1.6101260629157195,14.504238381860503,28.724262335975858,1
389,0.39935249334723755,335.7472927721416,0.2766220220129904,0.7690365566240311,28.152422522198307,1
390,0.3715381213776191,327.5654230392678,0.07046250167707582,3.984146713483579,30.919944285878234,1
391,0.3817048913980759,332.4282024019751,0.38112007453192887,9.919191715065057,28.303827523386474,1
392,0.3770347074490992,336.89269351077803,0.3103293291023623,8.202332070206422,32.68702853289766,1
393,0.38649976065593106,339.2156885729752,0.7050695709406195,23.314587658543537,27.344138474030935,1
394,0.3931656203020964,351.13616759927464,1.5038530172563103,16.79440120721287,24.269356897375935,1
395,0.3805035478030147,334.3743413512259,1.9542050287976431,0.308243478952952,22.957551062755112,1
396,0.3867814018687469,345.0453618014912,1.863453677968022,12.131345290908776,17.305747420940612,1
397,0.38696042627918503,351.81685350811864,0.4457802954879003,18.538723741654128,15.468581471953549,1
398,0.40007267329398943,356.1139968483386,1.1623010700110075,3.854601547473821,17.400827815888828,1
399,0.3996934433703625,344.4725773172783,0.37517967311876155,17.378163119734616,11.615143630191756,1
400,0.3927826244666275,350.0461393555934,0.06283921189922631,10.944276587943671,9.245923996791706,1
401,0.402768208721394,350.5371689009395,1.2092040152918222,0.9937502295377287,11.414047242163926,1
402,0.3965331991541274,349.1710194724308,0.009876161699253505,5.0524369971818315,12.371408309325993,1
403,0.4002834488967395,348.24636540223264,0.526248255940149,5.46980593764742,11.77864835843942,1
404,0.4207345209029854,350.97040288445015,0.399551531771512,0.49934528520756327,13.331841333767231,1
405,0.4184046105179035,337.25214544319897,1.1821380553414715,11.228499323474988,11.415342010995543,1
406,0.39300418763072403,353.89134374899317,1.4534837431308587,5.676204293825943,12.156378666516312,1
407,0.4152973241787918,351.46950633196855,0.3625415991157512,3.5762051497870653,20.414476852885848,1
408,0.416113965544916,350.3465379614793,1.6693313158941352,6.202956317118988,19.354640322315614,1
409,0.3975173671124739,362.7076622580271,0.34802214547138766,10.14438834058749,22.086524418115086,1
410,0.4181877764375486,350.3102960635655,0.5911798632695978,12.116148780888897,27.656388283698046,1
411,0.4263793191841256,352.2942283040309,1.2983513506207152,6.246420918378693,28.183527830666794,1
412,0.4007745519375559,365.3014889311154,1.1806477254887482,10.341141707356222,29.572029582007577,1
413,0.4038249717898574,352.96109271774094,4.37155939286399,17.77676821898509,33.98926295269286,1
414,0.42417661466843504,355.2031368392871,0.2551000443984755,8.323140119795916,28.712963539239713,1
415,0.4177149531082565,357.4670726733721,1.0856503987174064,2.484865365565536,31.514938519053178,1
416,0.42151476275239524,364.4570241766967,0.9407932524898305,20.51151975522523,28.77428028763855,1
417,0.4204058921640049,361.90803893710836,2.4662629819439505,6.156746342928587,27.608252369592027,1
418,0.42190695920928145,356.0851968486443,0.17003195424467848,16.792971840638266,28.056936852825036,1
419,0.40573527871688914,360.45499925017975,1.3935130073144775,5.675184814101089,23.603861963604476,1
420,0.43047317706621446,362.6398178246366,0.8399516810523486,25.60747924881987,21.076592158099203,1
421,0.4326958999242777,367.5458256070257,0.3211228610370189,22.553408424432043,19.556824223594525,1
422,0.41970609255931973,370.31218497781094,0.6432812412387727,2.510358515209265,14.270094540914272,1
423,0.42256523050186134,371.745566415056,0.4061302248539729,14.715709509543554,11.250512853456586,1
424,0.40868892497444276,361.9198548149593,0.8658671471970726,11.453759495851475,9.250127574113556,1
425,0.43014254756017833,377.9882500805379,2.198230580519771,18.686315575323487,6.4080285583573335,1
426,0.43172057441714146,374.39631283329686,0.8423550598058522,4.649234605801045,14.112414259880644,1
427,0.42637808983000686,381.24218030128173,0.9989183271273994,11.860514599984393,8.134325005665975,1
428,0.439243533598705,378.0989361866151,0.7313639198622728,15.584244868495878,10.897238714984017,1
429,0.4256592276902006,382.6432988252637,0.052520896472725405,12.587394864231143,12.375305588356673,1
430,0.435646059258936,380.15266910650126,0.2650840837639221,6.832585126657751,15.614813395618137,1
431,0.4208033566130788,386.09030350802453,0.6772772358033138,15.392321777601005,19.0432839740534,1
432,0.4317644784912576,382.2010210726551,0.37140473047581496,2.3059316555544225,21.720946976719446,1
433,0.43125645742097163,380.3177339161477,0.20060398383999162,12.175422557959623,21.42203557388737,1
434,0.4362530792204094,394.1718408026926,0.7014472145775823,20.02357052096028,24.665756572427043,1
435,0.4313047307116664,387.8289475922774,0.3898030905050024,5.740947804197752,27.636227712842025,1
436,0.43468527404328333,388.3810996314714,0.298551118000952,21.28615545571292,28.162871785477233,1
437,0.4452604717144151,380.0109569019725,0.6235939120134726,8.801014582148914,32.87394941493066,1
438,0.4336323576276178,381.1543233367017,0.1430442199540243,12.033824393551548,30.9819499032765,1
439,0.42293422899261324,389.50389113583196,2.627563895953608,4.444523011033812,31.129013834990324,1
440,0.4574958390420542,389.65198516290326,2.022699065275232,8.840654489393073,29.986016575179175,1
441,0.45481454078690486,386.3210716009264,1.2297029562543074,4.673052519059069,29.418015526836214,1
442,0.42907737304894383,391.6640400240682,0.11228871316461363,15.674421000398766,25.36204311740745,1
443,0.44989707805245194,399.31314112671305,1.4955614060910039,4.108799604872116,19.99452655511361,1
444,0.43897025229448655,395.65148835975145,1.650037682215909,8.044695005048531,20.799375903505293,1
445,0.4476348721533106,387.6391059870663,1.4600038428355446,11.696725488300384,16.1090957613912,1
446,0.44894224129013494,393.6532026462121,0.12099982699549117,8.665982460968483,13.942766636500469,1
447,0.4446559219968368,390.6257941639914,1.032566033985309,4.398797863273552,14.101660225644837,1
448,0.44016234334413606,392.72599390354804,1.7977260081696056,0.13866917336693518,13.81631210502293,1
449,0.44209458947683744,393.1556286793316,0.8612189130065928,5.592135218889515,10.383284890581443,1
450,0.4408380808451876,393.27279999718655,1.039609805981671,4.373209027268281,10.617666025197927,1
451,0.4426817779176956,390.8404933708409,0.6131601287606566,14.551423205012382,13.745171626379799,1
452,0.45132821709950643,396.9636228694525,0.7522759764356404,4.857260463355438,11.821252321132734,1
453,0.4458424001088925,395.8029046083247,0.03498164340451963,10.040465155178444,18.13229841649535,1
454,0.4608205206571262,383.98895696092234,1.0187748936881085,0.3025761837244083,16.13101929126296,1
455,0.46987246155335927,409.19393336570437,0.08495590498342367,2.928728322623442,13.890284030663098,1
456,0.4501994675862996,404.76589115432483,0.570955378859975,3.9296964004544215,21.506683242208947,1
457,0.4593940450053538,397.97578158103585,0.3462368928147022,5.352423224193741,23.350507220790732,1
458,0.46299685110302935,400.0050297597111,0.788398852541655,0.5364930534718209,27.57950550816541,1
459,0.46372002270919277,394.7505406670091,0.14319661998462757,6.978778925888484,28.417430514405392,1
460,0.4607595526791609,411.5521519255676,1.176498379924752,24.647251329163893,28.383342069876882,1
461,0.46842682418359727,413.09524456235056,1.5848015791272336,5.352635519717286,27.21066179031192,1
462,0.4668224895268066,404.5919952377102,0.17835477457975987,1.9972550799258562,29.58195348542795,1
463,0.45062337577672706,409.64015972813854,0.11016435491942528,7.1397991073422205,27.958217354472104,1
464,0.4726915606438927,405.7866123521906,0.1572568957098479,3.8767195030917017,27.49920713823494,1
465,0.47387290837266743,398.5055816636081,2.0966085503639165,2.79030400466777,28.248224620706733,1
466,0.45836713895821424,404.2442587132129,0.7511773521072406,11.141667000434252,28.339809008702787,1
467,0.46737937835447607,408.2205231019383,0.629723648305585,12.57507710047305,23.377533510671334,1
468,0.47483328992811075,405.3186458219718,0.11284603919401594,0.3050114761052747,17.608233875929713,1
469,0.46690686180420643,406.57393626915854,1.0485543763081409,0.7581824064468003,18.30101488541521,1
470,0.48072978047766013,407.4351531716365,2.024950264696681,2.24948302848356,17.39326297329135,1
471,0.49463872494619365,409.28967963459036,1.7613420220777933,18.01921164735585,11.709366379495739,1
472,0.4641401396736502,410.97055563860357,0.9836457729649994,10.151910621985522,11.071711628809792,1
473,0.4591895539684623,407.27311212157775,0.07826290217339418,18.668742674445248,10.370118126567695,1
474,0.4770381859560488,411.1360244214224,0.11923073864586062,21.449677135012838,8.43020337383552,1
475,0.4822156250512615,408.5491477990059,0.05056617681195948,2.5096396044362166,11.637302604797021,1
476,0.47369133626155235,420.9377038389925,0.29770441744109666,10.765569630557664,11.097849664939996,1
477,0.49153260663321036,406.3316415359034,0.14579076650342596,8.11250154543536,13.767997075948564,1
478,0.46461394200276757,426.2067087701448,0.3011700141513138,35.78880808455238,13.225015644395732,1
479,0.48592918623031617,428.99007895130904,0.4862274151745636,16.195749114345766,16.536892948327978,1
480,0.47394139179241107,420.9195114386009,2.8644020229109,3.7208240851923344,21.44476271565535,1
481,0.49819377906207296,409.87026937497797,0.9425732609026779,4.555404406004257,21.842524146841573,1
482,0.5019251535316812,422.18584832453564,1.8016509430520837,11.064463202575723,28.453927702466792,1
483,0.4753334341221665,424.3749439637952,1.2390871625761168,7.0346363586722305,26.271795440636218,1
484,0.4785044286409142,419.899224415879,0.11935028499273859,2.5635074528430337,29.10962348934816,1
485,0.493595878869798,423.2983772560801,1.3315047302673324,9.222537095976742,31.524439926636852,1
486,0.48212869350210485,433.6720181036805,0.3217200217866131,1.465728842425266,27.163268534133937,1
487,0.4865458878206776,429.92722592448683,1.019176110420165,5.815480036143949,26.13764063892917,1
488,0.4882538842054241,424.1669111761602,0.4169740430229774,21.871416350725646,25.608941408704236,1
489,0.46980326843802345,422.18337565702296,6.06285884170148,13.816397569494505,29.59623601871993,1
490,0.48986162253905763,429.0283122756346,0.30591594300613956,4.920273586833826,23.896283708215144,1
491,0.48410272225935824,431.5760591058213,0.32729711615012036,19.79944138890026,27.70458902236167,1
492,0.4870687717760023,435.7017072470377,2.668910100271067,5.773683076476183,18.87150480268538,1
493,0.5074363200346881,430.9054119487111,0.024953161282464987,3.612842013282636,17.780912155368934,1
494,0.4814349310572074,438.1626174656284,1.1929965572421173,20.231240772696573,18.08421990513574,1
495,0.5031320518674798,446.3197998328049,1.2921717616131734,10.389100436846586,16.9411179644527,1
496,0.4932103706966819,441.2587808990516,1.8101999184618192,5.3724615432645635,15.462753115428459,1
497,0.49420239831504165,437.2504945720928,3.6666996795108044,3.096613219163918,12.757474198295606,1
498,0.5059037189605171,436.950803006865,3.71325080373753,3.7561825338475714,12.048125051622925,1
499,0.5024005129456889,436.96598942219646,0.06750479090661371,8.827997309643361,11.52579563551165,1
500,0.5057061299721953,446.0787372028882,1.725069454698212,14.261775475316414,12.896468114488869,1
501,0.5106818466053286,439.44838205134107,1.0393342681449662,24.094166404701305,11.82656075547749,1
502,0.4986869161681668,443.70963039991665,1.042256911232695,8.985675738191413,13.363602233155499,1
503,0.4968776326549225,444.80247560101276,0.13736722760166387,10.629692366905708,17.405060634152825,1
504,0.493148494734422,442.1882076966715,1.0503570288077781,1.5064256912182694,19.659630754950165,1
505,0.49674589470021047,437.847675537544,4.044559498914576,0.12874616235303904,21.681734352370484,1
506,0.5354909442530873,446.4172697192917,2.4283588771318345,0.9239392423886912,26.392774894913348,1
507,0.5194467958073679,444.8613681116063,0.5782673075469968,3.6399076967981596,28.98167822900649,1
508,0.4944892563379198,448.2161119460109,0.04076780149507192,5.48521627944827,28.83706781042812,1
509,0.4957754204325643,443.37785818304326,0.44987711715131956,3.3095011641103778,32.61431842500117,1
510,0.514818660617185,452.9204230350842,1.7509456695605756,7.704568257798388,27.71662177173299,1
511,0.5164726479737797,442.8822095255106,1.2089823359870628,4.497618905508631,29.271939344331308,1
512,0.5174888383531736,456.0873318047928,0.6149714248845541,2.6105195313359024,27.22660939663885,1
513,0.510450442064463,439.1965114976037,0.05667780187349985,4.075636620415979,23.3379945777194,1
514,0.512745457399971,450.18531570009776,0.556685858065787,0.7677133056833272,24.83463862831458,1
515,0.5182787952415936,451.64401001577215,0.6330402262968449,12.55391225825756,22.344695434258536,1
516,0.5168589300629333,446.28998845105906,2.6388348148913994,10.009171876243808,23.02689948648435,1
517,0.49480699627252467,452.86729872486706,1.0246727621079945,4.775552447985511,18.673432918084348,1
518,0.5157020036942481,457.742254689792,0.37346208665024316,5.993323054292259,12.951626351341764,1
519,0.5104859356573969,441.51195426759267,0.7451107299407692,12.51387123371789,16.637117320802982,1
520,0.5217521141890852,456.2791777829384,0.06833805859031909,11.694052811213716,13.781813353206335,1
521,0.5508525900260342,442.34245983621383,3.5960536541812793,10.433601923799351,11.504937144046535,1
522,0.525674816654743,450.143113679194,0.4463807037756296,1.6262375894584666,9.547031802300337,1
523,0.519864703138276,464.187868189908,0.6498336140180051,10.705986685931594,8.421863263662344,1
524,0.5332180150197725,453.3963853549855,0.43894532926848046,2.6325915654251686,10.595332410013523,1
525,0.5298268788720921,451.7407778005654,1.1473144065797576,13.048821006645191,15.106429427542778,1
526,0.5302009449045184,457.74803141557,1.085396478458099,11.275424378831627,18.76917261186915,1
527,0.5330685059321567,469.62533669797256,1.2563976528167407,5.48084946661382,20.498296605519172,1
528,0.5485654356482954,450.88711627284613,0.3121704530352204,7.597225017214819,19.02230115642754,1
529,0.5176911156467409,455.1932945757839,0.3793128021166588,4.043166251044086,20.34895558444708,1
530,0.5347363207681146,469.07559500865614,0.13381855510453028,11.38592458777374,25.281772493822388,1
531,0.5217361887001847,472.0384683727156,1.0656901347996492,11.6152006226896,23.534189080739615,1
532,0.5375551264634225,462.6667207349282,0.040610691154355255,4.339202013526834,29.306589466213882,1
533,0.523813134885139,457.6996295435088,0.91051329227412,7.110161997624566,29.364053090293332,1
534,0.5298263318639492,474.52594667298996,2.037884213244392,1.5183610780215915,29.067926996263516,1
535,0.5320491008576209,472.5663397940065,2.2148686572717233,5.47398671316414,26.46985212835706,1
536,0.5457581671934472,468.3492761393557,0.5960890027945429,3.604133652839524,29.68745425098386,1
537,0.5461845444394242,461.0079739116277,0.61489750379938,1.1544445577017464,26.005666132541645,1
538,0.5255428262355362,466.33113176133907,0.08009265717967771,15.062928092144405,22.66016632857959,1
539,0.5395493411099985,465.8513699298282,1.1109835747623669,0.7689186952314877,16.84366602446201,1
540,0.5329042014525083,469.64311897019536,1.7218198001833351,13.356921120651418,19.944970189898747,1
541,0.5284149508932466,475.87357649243177,0.280580752753342,6.297068546576181,20.956312742314214,1
542,0.5398298294957563,474.0454586853774,0.5469725938757088,10.298041779152829,18.322518429095854,1
543,0.5399151721154418,466.20306171542455,1.8253535032869073,19.415686206579004,12.014739674962012,1
544,0.5682671648634553,480.44406885057333,2.09655081543546,19.716445001272895,10.135321841432033,1
545,0.549329598253607,475.42414255601193,0.2786298084551103,2.968952554704768,11.278290249259406,1
546,0.5322238249924577,478.3708829624212,0.7997765776660357,10.7707212718054,8.003229121623416,1
547,0.5413522599582906,482.56521289347666,0.2138037417365647,2.969546139570073,10.944325536748252,1
548,0.558213832954294,470.5457532228872,0.10745021326639204,8.711458733713089,12.871906518925043,1
549,0.5698844277286993,476.02851176363845,2.420473774890319,1.0398518671582053,15.382798635903068,1
550,0.5341401668776204,474.1369566878476,1.7176218782347263,5.865897874728999,14.799691847040082,1
551,0.5322007561486096,469.29925508242434,1.4272617903951583,3.4432276460792055,17.004462048620656,1
552,0.5707096517537179,480.539884158936,0.04999552507890129,16.677820616598073,18.24403482648675,1
553,0.556896141773709,492.11853787213477,1.856162272921303,7.544208433012131,20.934429742945447,1
554,0.5453170726812364,471.1979690537591,0.5763318590419014,8.376026620752022,24.54704221619698,1
555,0.5603462908612244,480.32507775491797,0.41915101935504245,0.8812303387753264,27.805798825497924,1
556,0.5296425226098312,483.70158926146667,0.7907078851523114,0.12393775927506478,30.48742329031085,1
557,0.5570337550659716,481.1817074065541,0.09579886618797855,0.6744181218037912,28.05290036153,1
558,0.561278211728431,480.8951282780728,1.4132403630308565,8.94452142378297,32.985377137919045,1
559,0.5682427013953784,475.04370224260214,0.8733152423216204,0.7901551917973704,29.117011060805574,1
560,0.5498610404770746,483.49349263142847,0.20652011060546263,7.897748568964129,28.617519449147515,1
561,0.5618568716140336,481.1211398302935,0.2085409400216103,25.75400798645439,25.576644453569777,1
562,0.5527457537394042,475.32647589391206,0.20364569051917433,13.711247034316923,20.151519479454223,1
563,0.5655538375567433,492.4230219892057,0.05869152822031951,1.7397646783215888,24.35628124374734,1
564,0.5550465367763698,492.94320390801124,0.8862428486980283,17.012139221639448,21.4736877941851,1
565,0.5609189916083979,488.5015043200349,1.834759944844268,0.9192462697844856,16.84915443473851,1
566,0.5560418460520977,490.92669741198586,0.01765311741583213,15.381245351778539,15.1339814344498,1
567,0.5735113624182366,495.6610003454525,0.05024610075075022,5.080863109174041,13.960810623542708,1
568,0.5765845111665667,492.78190048679096,0.850433416712856,13.707919210258556,8.214654248382473,1
569,0.566653794300426,496.3287764926658,1.7120005978165094,1.4848651595869136,9.28263638241675,1
570,0.5703823799496004,490.8396960936795,0.39562204622884994,5.184183791895517,11.588529359243655,1
571,0.5565140858536646,501.0634631031938,0.43018985938185067,21.764373122752826,7.832162890770767,1
572,0.5690032335199322,496.93440041375163,0.9071984360990504,8.269273737641626,11.926861826488814,1
573,0.5724979538295826,496.58163097330873,0.3204985428675294,2.8089947119113576,10.215768578887694,1
574,0.6002079309102998,490.59047139290277,0.026968776316331804,13.294055811834891,15.932859964867099,1
575,0.5638803297422584,500.0866914169793,1.3288881574772895,17.11135309007885,17.340526584379685,1
576,0.5906417723875245,495.22775211610707,0.9825638577462422,7.356145581085659,16.76973636818892,1
577,0.586968587734658,497.4669782648238,0.8693021873988661,12.708651938869668,24.917669159939578,1
578,0.5808063640449013,497.56010000166555,1.3535721366789988,9.785862457798416,23.530816846403752,1
579,0.5965862048419512,497.94955752695694,1.1246406184348823,16.43754043206929,25.450562937836654,1
580,0.5837210547260686,514.7430856090323,0.23052319928093482,8.384964074944142,29.06139243230627,1
581,0.5848915919566793,510.8606359899886,0.4346072147068758,0.8471208609919874,31.956532961748138,1
582,0.5814687934698245,514.9385600568743,0.13480093149507733,11.32781866106285,27.968356362043206,1
583,0.5952356888241862,501.9929403061795,0.1390977284446424,27.706928578043957,29.78261796258663,1
584,0.5949646923381088,509.1455504085703,1.1276161011866512,6.818662550584952,29.517887038505645,1
585,0.5787432271250379,503.06996411929566,1.956163282114705,7.482205863003361,28.457279026391863,1
586,0.5728075280540122,506.0996669597906,3.2896358960708025,0.40639100459755895,25.352883110554497,1
587,0.5849701936260434,505.33735079815784,0.9897949720207693,3.498443694647918,21.854134772858533,1
588,0.5799996143560235,517.4562415639928,0.20346510251334674,13.303358165442456,18.344819558702444,1
589,0.5883647542538464,509.6332569671851,0.11165846779993756,3.5608382590886727,17.58409731506762,1
590,0.6023743813468414,517.5278682633834,1.675850035864825,5.715662372193925,12.855721976028782,1
591,0.586426983449132,515.2289185960908,0.8645441715821153,0.22342553234883322,7.086231221145448,1
592,0.5915717661868842,524.7054877344185,0.963081077175991,9.789798257463918,12.212865570471003,1
593,0.5935802273480839,506.62373496348295,1.5207957726536276,8.336621052869482,12.148611419281712,1
594,0.6024843088220528,521.8546622223733,1.2149570028020225,15.375399442578992,5.274135128916323,1
595,0.5725311066601539,521.3007167742978,1.7985318673707038,0.10016398854746988,8.321280327689408,1
596,0.589932997052347,510.9317432968656,0.0578557332799298,2.3012506470662872,12.578054484165984,1
597,0.5991128369227947,521.3130678851488,1.3764257632959036,4.787637157823074,17.043923127557747,1
598,0.6100007895642686,518.013832757838,1.9028212550987038,0.5570673992388837,15.041587415350676,1
599,0.5940809755249379,516.0730271359847,0.3370614696265288,8.773004930448522,15.95580366651645,1
600,0.5812344729395812,514.347719617537,1.0228944477442632,12.569886166453518,19.634207117790332,1
601,0.6071971144596613,515.2940151193287,0.3771139238267266,4.221653241776254,25.33794328932167,1
602,0.5956463761117436,530.50822877561,3.1693970046019153,13.696059201056602,23.70807164175084,1
603,0.5911033334090964,522.1182202502727,0.03399490682848674,18.55637858804951,25.472683798564955,1
604,0.5977565461028678,526.9388910663663,0.8670074603329945,9.134349032237008,27.694766993480215,1
605,0.6031547464234415,521.4505399629293,0.18212583240863994,23.76795812558066,27.752601046373226,1
